data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,dropout:,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,9,1.8980,2.0609,7.853202658664491,156.24464201927185,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,10,1.8910,2.0608,7.852026911251872,154.8258237838745,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,11,1.8787,2.0575,7.826667716591035,156.59056639671326,0.0078125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,12,1.8772,2.0561,7.815656603679986,153.28815746307373,0.0078125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,13,1.8745,2.0569,7.821606833143716,155.86285591125488,0.0078125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,14,1.8716,2.0548,7.805500237164219,153.3620846271515,0.001953125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,15,1.8716,2.0541,7.79952878865597,153.00033450126648,0.001953125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,16,1.8699,2.0539,7.798009682161738,158.76292276382446,0.001953125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,17,1.8699,2.0535,7.795143337508906,151.79825353622437,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,18,1.8700,2.0533,7.793422549989309,152.8877468109131,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,19,1.8700,2.0531,7.791746726940525,151.12487483024597,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,20,1.8698,2.0528,7.78969238472336,146.39635705947876,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,21,1.8681,2.0528,7.789762958923878,152.83629631996155,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,22,1.8687,2.0528,7.789484380272851,158.78404021263123,0.0001220703125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,23,1.8691,2.0527,7.789222525424765,159.7986216545105,3.0517578125e-05,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,24,1.8691,2.0527,7.789016390566684,154.96071314811707,7.62939453125e-06,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/5-0,results/grid_af/summary_grid_af.csv,5,0,Futrell,IPA,True,False,0.2,25,1.8692,2.0527,7.788895683497669,151.59811687469482,1.9073486328125e-06,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,1,2.2317,2.3384,10.364883338814364,158.43258428573608,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,2,2.1154,2.2091,9.107218534921136,156.92470979690552,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,3,2.0795,2.1769,8.818920172801153,152.67678880691528,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,4,2.0557,2.1572,8.64646654336685,151.4619197845459,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,5,2.0357,2.1421,8.51687958485088,159.43910479545593,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,6,2.0177,2.1233,8.358405260648079,153.22983956336975,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,7,2.0015,2.1279,8.397331290624857,156.639643907547,0.5,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,8,1.9464,2.0967,8.139554733283843,153.02964568138123,0.25,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,9,1.9264,2.1003,8.168601256973261,153.8423535823822,0.25,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,10,1.8870,2.0998,8.164372281470683,153.45000195503235,0.125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,11,1.8566,2.1078,8.23032119130315,153.09790468215942,0.0625,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,12,1.8387,2.1095,8.24370683887935,154.30915474891663,0.03125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,13,1.8292,2.1069,8.222773871728574,154.69308304786682,0.015625,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,14,1.8223,2.1062,8.217307960514143,153.73015928268433,0.0078125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,15,1.8203,2.1033,8.193200676865938,159.06818294525146,0.00390625,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,16,1.8180,2.1012,8.176069613950748,159.95000004768372,0.001953125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,17,1.8161,2.1003,8.16825265362339,155.7927839756012,0.0009765625,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,18,1.8157,2.0998,8.164216559912676,151.10888242721558,0.00048828125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,19,1.8170,2.0993,8.160736957999225,156.74641060829163,0.000244140625,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,20,1.8158,2.0992,8.159890634867123,149.6572780609131,0.0001220703125,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,21,1.8161,2.0992,8.15924281922985,156.96620917320251,6.103515625e-05,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,22,1.8161,2.0991,8.158618396983888,150.9244043827057,3.0517578125e-05,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,23,1.8167,2.0990,8.158279945084464,154.2305302619934,1.52587890625e-05,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,24,1.8159,2.0990,8.15795706727879,152.77531909942627,7.62939453125e-06,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.5,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/6-0,results/grid_af/summary_grid_af.csv,6,0,Futrell,IPA,True,False,0.2,25,1.8164,2.0990,8.15777618349065,154.18621921539307,3.814697265625e-06,6-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,1,2.2286,2.1919,8.952330085530019,152.03366684913635,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,2,2.1116,2.1325,8.435652181293346,152.96810960769653,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,3,2.0761,2.1040,8.1985352255102,158.40735268592834,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,4,2.0524,2.0906,8.090126435700421,155.87846732139587,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,5,2.0330,2.0802,8.005693599138175,153.3560860157013,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,6,2.0141,2.0798,8.00297606300108,154.56137228012085,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,7,1.9972,2.0751,7.965521032006379,151.16435527801514,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,8,1.9829,2.0780,7.9881565566662225,154.0300314426422,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,9,1.9687,2.0956,8.130235388169172,147.60166239738464,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,10,1.9566,2.0856,8.049516750538439,153.72198367118835,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,11,1.9474,2.0972,8.142959294468305,148.84597539901733,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,12,1.9389,2.1012,8.175652468635946,155.13963723182678,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,13,1.9315,2.1047,8.204493308871134,156.15906476974487,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,14,1.9271,2.1104,8.251438623128488,150.92668676376343,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,15,1.9233,2.1236,8.361385026327246,154.22265911102295,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,16,1.9213,2.1070,8.223446337712048,158.22500491142273,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,17,1.9201,2.1211,8.34012142781907,151.70229744911194,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,18,1.9205,2.1279,8.397359319788759,151.79481863975525,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,19,1.9221,2.1492,8.578072697535863,158.0584592819214,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,20,1.9204,2.1395,8.495469682707284,147.1067442893982,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,21,1.9247,2.2202,9.209173085323664,149.7650203704834,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,22,1.9240,2.1904,8.939151326473597,152.6663544178009,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,23,1.9270,2.2380,9.375016342436837,163.98244857788086,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,24,1.9287,2.2274,9.275490649915275,149.98363709449768,0.5,7-0
data/processed/,LSTM,False,False,68,512,2,0.5,1.0,False,0,5,25,0.2,False,0,True,False,200,results/grid_af/7-0,results/grid_af/summary_grid_af.csv,7,0,Futrell,IPA,True,False,0.2,25,1.9351,2.1853,8.893249291701842,155.4642870426178,0.5,7-0
